# Shercliff series, Ha=1323, d=1, nmodes=4000, U0=7.55857898e-04
# col1: coord, col2: u(0,y) [Hartmann cut], col3: u(x,0) [side cut]
-0.844000 7.55857898e-04 7.55853185e-04
-0.842000 7.55857898e-04 7.55854178e-04
-0.840000 7.55857898e-04 7.55854968e-04
-0.838000 7.55857898e-04 7.55855596e-04
-0.836000 7.55857898e-04 7.55856093e-04
-0.834000 7.55857898e-04 7.55856486e-04
-0.832000 7.55857898e-04 7.55856796e-04
-0.830000 7.55857898e-04 7.55857039e-04
-0.828000 7.55857898e-04 7.55857231e-04
-0.826000 7.55857898e-04 7.55857381e-04
-0.824000 7.55857898e-04 7.55857498e-04
-0.822000 7.55857898e-04 7.55857589e-04
-0.820000 7.55857898e-04 7.55857660e-04
-0.818000 7.55857898e-04 7.55857715e-04
-0.816000 7.55857898e-04 7.55857757e-04
-0.814000 7.55857898e-04 7.55857790e-04
-0.812000 7.55857898e-04 7.55857816e-04
-0.810000 7.55857898e-04 7.55857835e-04
-0.808000 7.55857898e-04 7.55857850e-04
-0.806000 7.55857898e-04 7.55857861e-04
-0.804000 7.55857898e-04 7.55857870e-04
-0.802000 7.55857898e-04 7.55857877e-04
-0.800000 7.55857898e-04 7.55857882e-04
-0.798000 7.55857898e-04 7.55857886e-04
-0.796000 7.55857898e-04 7.55857888e-04
-0.794000 7.55857898e-04 7.55857891e-04
-0.792000 7.55857898e-04 7.55857892e-04
-0.790000 7.55857898e-04 7.55857894e-04
-0.788000 7.55857898e-04 7.55857895e-04
-0.786000 7.55857898e-04 7.55857895e-04
-0.784000 7.55857898e-04 7.55857896e-04
-0.782000 7.55857898e-04 7.55857896e-04
-0.780000 7.55857898e-04 7.55857896e-04
-0.778000 7.55857898e-04 7.55857897e-04
-0.776000 7.55857898e-04 7.55857897e-04
-0.774000 7.55857898e-04 7.55857897e-04
-0.772000 7.55857898e-04 7.55857897e-04
-0.770000 7.55857898e-04 7.55857897e-04
-0.768000 7.55857898e-04 7.55857897e-04
-0.766000 7.55857898e-04 7.55857897e-04
-0.764000 7.55857898e-04 7.55857897e-04
-0.762000 7.55857898e-04 7.55857897e-04
-0.760000 7.55857898e-04 7.55857897e-04
-0.758000 7.55857898e-04 7.55857897e-04
-0.756000 7.55857898e-04 7.55857897e-04
-0.754000 7.55857898e-04 7.55857897e-04
-0.752000 7.55857898e-04 7.55857897e-04
-0.750000 7.55857898e-04 7.55857897e-04
-0.748000 7.55857898e-04 7.55857897e-04
-0.746000 7.55857898e-04 7.55857897e-04
-0.744000 7.55857898e-04 7.55857897e-04
-0.742000 7.55857898e-04 7.55857897e-04
-0.740000 7.55857898e-04 7.55857897e-04
-0.738000 7.55857898e-04 7.55857897e-04
-0.736000 7.55857898e-04 7.55857897e-04
-0.734000 7.55857898e-04 7.55857897e-04
-0.732000 7.55857898e-04 7.55857897e-04
-0.730000 7.55857898e-04 7.55857897e-04
-0.728000 7.55857898e-04 7.55857897e-04
-0.726000 7.55857898e-04 7.55857897e-04
-0.724000 7.55857898e-04 7.55857898e-04
-0.722000 7.55857898e-04 7.55857898e-04
-0.720000 7.55857898e-04 7.55857898e-04
-0.718000 7.55857898e-04 7.55857898e-04
-0.716000 7.55857898e-04 7.55857898e-04
-0.714000 7.55857898e-04 7.55857898e-04
-0.712000 7.55857898e-04 7.55857898e-04
-0.710000 7.55857898e-04 7.55857898e-04
-0.708000 7.55857898e-04 7.55857898e-04
-0.706000 7.55857898e-04 7.55857898e-04
-0.704000 7.55857898e-04 7.55857898e-04
